Directory Name,Total Frames,Width,Height,Pixels,Directory Size (MB),Server Info,Model Name,Params,Categories,Inference Time (s),cpu_core,cpu_boost_clock(GHz),cpu_thread,cpu_cache(MB),gpu_architecture,gpu_core,gpu_boost_clock(GHz),VRAM(GB)
frame2500_17,2500,360,640,230400,897.2026824951172,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,183.0958375930786,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_18,2500,360,640,230400,589.4090147018433,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,183.08164477348328,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,185.166894197464,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,184.84588027000427,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_3,2500,360,640,230400,850.7514562606812,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,182.77452754974365,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_4,2500,720,1280,921600,3399.737826347351,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,185.20411801338196,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_5,2500,360,640,230400,898.2702703475952,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,183.0963921546936,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_6,2500,360,640,230400,974.457657814026,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,182.96261358261108,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,184.073303937912,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_8,2500,720,1280,921600,4043.290994644165,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,184.8865702152252,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame2500_9,2500,360,640,230400,758.8090829849243,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,183.23536705970764,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_0,3000,360,640,230400,905.256414413452,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.87492609024048,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_1,3000,720,1280,921600,4863.190195083618,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,221.84471035003665,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_10,3000,360,640,230400,742.9257946014404,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.55614185333252,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_11,3000,360,640,230400,969.1931715011596,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.2720446586609,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_12,3000,720,1280,921600,5149.348667144775,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,221.71926927566528,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_13,3000,540,960,518400,2216.5349712371826,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,220.85470128059387,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_14,3000,360,640,230400,578.4151601791382,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.41106534004211,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_15,3000,720,1280,921600,2424.1572275161743,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,221.84777450561523,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_2,3000,360,640,230400,1054.5900554656982,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.5657675266266,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.30423021316528,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_4,3000,720,1280,921600,9062.514347076416,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.0011246204376,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_5,3000,540,960,518400,2610.4615926742554,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,220.98279643058777,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_6,3000,360,640,230400,941.1938095092772,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.8778657913208,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_7,3000,360,640,230400,1407.769700050354,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.9088442325592,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_8,3000,360,640,230400,1004.7202472686768,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,219.85792589187625,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,222.1870064735413,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_0,3500,720,1280,921600,5775.872780799866,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,258.9988329410553,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_1,3500,720,1280,921600,4805.743712425232,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,258.949622631073,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_10,3500,360,640,230400,1050.0495433807373,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.07869505882263,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_11,3500,360,640,230400,1605.6990385055542,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.36584401130676,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_12,3500,360,640,230400,1133.2797393798828,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.60316824913025,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_13,3500,360,640,230400,837.8115587234497,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.19396686553955,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_2,3500,720,1280,921600,5789.719665527344,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,258.99818420410156,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_3,3500,720,1280,921600,5747.368581771851,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,259.23056077957153,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_4,3500,540,960,518400,2238.873207092285,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,257.74457812309265,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_5,3500,720,1280,921600,4769.266528129578,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,258.8248953819275,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_6,3500,360,640,230400,1480.9324951171875,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.6011850833893,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_7,3500,540,960,518400,3085.3826293945312,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,257.017861366272,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_8,3500,360,640,230400,1310.9215364456177,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,256.66202187538147,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame3500_9,3500,720,1280,921600,5539.414231300354,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,259.175977230072,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_0,4000,720,1280,921600,5543.311743736267,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,295.53555846214294,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_1,4000,360,640,230400,1780.361890792847,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,292.6317491531372,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_2,4000,360,640,230400,1417.003812789917,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,292.71402525901794,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_3,4000,360,640,230400,1053.2174882888794,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,292.8082768917084,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_4,4000,720,1280,921600,4160.852443695068,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,295.79536271095276,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4000_5,4000,360,640,230400,1361.965413093567,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,293.34107971191406,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4500_0,4500,540,960,518400,2751.66600894928,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,330.22357416152954,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4500_1,4500,360,640,230400,968.272162437439,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,328.5938391685486,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4500_2,4500,360,640,230400,1522.766714096069,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,330.0843195915222,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame4500_3,4500,360,640,230400,1688.6479215621948,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,330.0017845630646,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame500_0,500,360,640,230400,127.94269561767578,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,36.449625968933105,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame500_1,500,720,1280,921600,599.6991939544678,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,36.945276737213135,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame500_2,500,360,640,230400,118.56429481506348,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,36.5871524810791,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame500_3,500,2160,3840,8294400,2999.1242027282715,13th corei7 - RTX3060 Ti,pytorch/fasterrcnn_resnet50_fpn_v2,43712278,81,40.97652339935303,16.0,5.2,24.0,30.0,1.0,4864.0,1.665,8.0
frame1000_0,1000,360,640,230400,309.0996513366699,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,28.626991510391235,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1000_1,1000,360,640,230400,404.8405485153198,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,28.137928009033203,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1000_2,1000,540,960,518400,613.689887046814,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,28.327600479125977,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1000_3,1000,360,640,230400,470.62690448760986,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,28.613159656524655,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1000_4,1000,338,640,216320,218.37547492980957,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,27.48005223274231,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1000_5,1000,720,1280,921600,1131.3090629577637,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,28.309499263763428,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_0,1500,360,640,230400,426.1728382110596,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,42.928863525390625,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_1,1500,360,640,230400,537.2491159439087,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.01819372177124,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_10,1500,720,1280,921600,1689.7155990600586,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,42.633567810058594,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_11,1500,720,1280,921600,1637.241135597229,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,42.51059532165527,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_12,1500,360,640,230400,544.9795846939087,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.26325607299805,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_13,1500,360,640,230400,316.7101163864136,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.14672064781189,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_2,1500,720,1280,921600,2454.019359588623,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,42.66775059700012,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_3,1500,360,640,230400,537.905837059021,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.03069686889648,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_4,1500,360,640,230400,514.2756662368774,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.13409972190857,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_5,1500,360,640,230400,444.860857963562,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.23772072792053,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_6,1500,360,640,230400,456.89137268066406,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.39158821105957,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_7,1500,360,640,230400,449.89038467407227,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.40101146697998,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_8,1500,720,1280,921600,1709.3236331939695,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,42.82681107521057,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame1500_9,1500,360,640,230400,617.8049640655518,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,43.16204285621643,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_0,2000,360,640,230400,889.6308012008667,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.63441348075867,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_1,2000,360,640,230400,841.1509265899658,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.615768909454346,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_10,2000,360,640,230400,713.6719493865967,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.76782989501953,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_11,2000,540,960,518400,2144.325114250183,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.39696216583252,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_12,2000,720,1280,921600,1324.1342267990112,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.22295880317688,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_13,2000,540,960,518400,1358.6872491836548,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.6430881023407,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_14,2000,360,640,230400,752.9554786682129,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.62348508834839,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_15,2000,360,640,230400,697.5388469696045,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.59801387786865,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_2,2000,360,640,230400,689.4442510604858,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.624594926834106,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_3,2000,360,640,230400,498.7122249603271,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.90328025817871,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_4,2000,360,640,230400,1002.6228094100952,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.47038054466248,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_5,2000,360,640,230400,520.5027675628662,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.65752673149109,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_6,2000,720,1280,921600,4030.43500995636,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.03740954399109,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_7,2000,360,640,230400,521.232232093811,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.6708447933197,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_8,2000,360,640,230400,532.4802484512329,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.71362638473511,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2000_9,2000,720,1280,921600,3432.654037475586,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,57.07352304458618,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_0,2500,720,1280,921600,2091.3344650268555,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.37041473388672,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_1,2500,540,960,518400,1783.1333808898926,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.44779896736145,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_10,2500,360,640,230400,649.2635126113892,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.32538843154907,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_11,2500,720,1280,921600,2413.662410736084,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.41821718215942,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_12,2500,360,640,230400,1079.292576789856,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.31629872322083,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_13,2500,360,640,230400,1024.8082933425903,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.3966634273529,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_14,2500,720,1280,921600,4094.88050365448,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.3161633014679,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_15,2500,540,960,518400,319.0746965408325,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.32192087173462,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_16,2500,720,1280,921600,3324.8714685440063,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.62134671211243,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_17,2500,360,640,230400,897.2026824951172,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.09834885597229,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_18,2500,360,640,230400,589.4090147018433,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.20760345458984,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_19,2500,720,1280,921600,2667.2008714675903,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.46997547149658,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_2,2500,720,1280,921600,2681.4116468429565,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.24170327186584,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_3,2500,360,640,230400,850.7514562606812,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.2001280784607,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_4,2500,720,1280,921600,3399.737826347351,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.47255182266235,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_5,2500,360,640,230400,898.2702703475952,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.31158757209778,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_6,2500,360,640,230400,974.457657814026,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.15547466278076,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_7,2500,540,960,518400,2782.7661180496216,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.82934474945068,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_8,2500,720,1280,921600,4043.290994644165,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,71.29531455039978,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame2500_9,2500,360,640,230400,758.8090829849243,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,72.2657401561737,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_0,3000,360,640,230400,905.256414413452,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.61811470985413,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_1,3000,720,1280,921600,4863.190195083618,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,85.5485246181488,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_10,3000,360,640,230400,742.9257946014404,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.8160936832428,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_11,3000,360,640,230400,969.1931715011596,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.02535152435303,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_12,3000,720,1280,921600,5149.348667144775,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,85.58105134963989,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_13,3000,540,960,518400,2216.5349712371826,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.48807644844055,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_14,3000,360,640,230400,578.4151601791382,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.89137721061707,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_15,3000,720,1280,921600,2424.1572275161743,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,85.78691911697388,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_2,3000,360,640,230400,2109.1801109313965,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.85057663917542,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_3,3000,360,640,230400,1039.3170471191406,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.61221385002136,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_4,3000,720,1280,921600,4531.257173538208,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,85.50464677810669,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_5,3000,540,960,518400,2610.4615926742554,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.55865716934204,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_6,3000,360,640,230400,941.1938095092772,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.73033237457275,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_7,3000,360,640,230400,1407.769700050354,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.5630362033844,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_8,3000,360,640,230400,1004.7202472686768,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.76546311378479,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3000_9,3000,720,1280,921600,2228.889018058777,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,86.05883240699768,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3500_0,3500,720,1280,921600,5775.872780799866,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,99.72378873825072,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3500_1,3500,720,1280,921600,4805.743712425232,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,99.61649489402772,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3500_10,3500,360,640,230400,1050.0495433807373,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,101.34059238433838,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
frame3500_11,3500,360,640,230400,1605.6990385055542,13th corei5 - RTX3050,Ultralytics/yolov8l,43700000,81,101.03441047668456,14.0,5.1,20.0,20.0,1.0,2560.0,1.777,8.0
